index,FBK,KKS,LAR,LW,VBM
2016-12-20 16:00:00,2.2348418934351558e-05,5.628294081852781e-06,3.309880136252061e-05,9.029433082444037e-06,1.971774327934553e-06
2016-12-20 17:00:00,2.0607580392522448e-05,5.509934479347512e-06,3.309880136252061e-05,8.089718327257551e-06,1.971774327934553e-06
2016-12-20 18:00:00,1.90428153842383e-05,5.278149950554842e-06,3.309880136252061e-05,8.089718327257551e-06,1.971774327934553e-06
2016-12-20 19:00:00,1.803993982368839e-05,5.193776839691793e-06,3.309880136252061e-05,7.285932211408244e-06,2.0322998429294713e-06
2016-12-20 20:00:00,1.7873561981139938e-05,5.390346265385194e-06,3.309880136252061e-05,7.0785035363503584e-06,2.1082759009240935e-06
2016-12-20 21:00:00,3.506268745562777e-05,8.660117445497289e-06,3.309880136252061e-05,6.935356143406763e-06,2.119090800711273e-06
2016-12-20 22:00:00,5.41980566222955e-05,7.413826021845409e-06,3.309880136252061e-05,6.083088976551087e-06,2.119090800711273e-06
2016-12-20 23:00:00,5.220022727629264e-05,1.2528447075762332e-05,3.309880136252061e-05,6.067288745443163e-06,2.119090800711273e-06
2016-12-21 00:00:00,4.725126003501263e-05,9.49515830717014e-06,3.309880136252061e-05,5.897348481971261e-06,2.119090800711273e-06
2016-12-21 01:00:00,4.4176628193293735e-05,8.565572857685852e-06,1.6434021360265382e-05,5.05607395453597e-06,2.119090800711273e-06
2016-12-21 02:00:00,4.199769759045154e-05,8.053531794026259e-06,1.1176218641889949e-05,5.05607395453597e-06,2.119090800711273e-06
2016-12-21 03:00:00,4.052373114984786e-05,7.63413276164218e-06,1.1176218641889949e-05,5.05607395453597e-06,2.117044738589374e-06
2016-12-21 04:00:00,3.8424325440414455e-05,7.3684985498265665e-06,1.1911832849660907e-05,4.0578234558198936e-06,2.032231903638468e-06
2016-12-21 05:00:00,3.803212145190154e-05,7.165011223665293e-06,2.0868869774274977e-05,4.044859163628776e-06,1.971774327934553e-06
2016-12-21 06:00:00,3.621862859197078e-05,6.872841933020356e-06,2.311612815731979e-05,4.562947038919979e-06,1.971774327934553e-06
2016-12-21 07:00:00,3.4143608409380034e-05,6.848003807685881e-06,1.8962590479525907e-05,4.483116079006166e-06,1.8585650626559135e-06
2016-12-21 08:00:00,3.251980145478204e-05,6.529402023735287e-06,1.1437201769516496e-05,4.044859163628776e-06,1.8244578551578344e-06
2016-12-21 09:00:00,3.0364082155294306e-05,6.548814729551425e-06,1.1176218641889949e-05,3.958484566905452e-06,1.7007497914799477e-06
2016-12-21 10:00:00,3.1521011541189904e-05,6.239398634966231e-06,1.1328458799672123e-05,3.0336443727215815e-06,1.6447763997256232e-06
2016-12-21 11:00:00,3.0348843242594462e-05,6.165344171421261e-06,1.1176218641889949e-05,3.0336443727215815e-06,1.5298249096043957e-06
2016-12-21 12:00:00,2.9274130099640677e-05,5.909926842139541e-06,1.1176218641889949e-05,3.026622047784725e-06,1.5298249096043957e-06
2016-12-21 13:00:00,2.784266994667353e-05,5.822825050786744e-06,1.1176218641889949e-05,2.2362838128035054e-06,1.3894138964890842e-06
2016-12-21 14:00:00,2.5742427699708036e-05,5.594686058701533e-06,1.1176218641889949e-05,2.022429581814388e-06,1.3760091806757615e-06
2016-12-21 15:00:00,2.4072614479964425e-05,5.471386161385708e-06,1.1176218641889949e-05,2.022429581814388e-06,1.237238026172855e-06
2016-12-21 16:00:00,2.2029678172355823e-05,5.152058439544155e-06,1.4480143474314013e-05,1.577469538088179e-06,1.1836311985791044e-06
2016-12-21 17:00:00,2.070977102185139e-05,5.065051572277712e-06,0.00012957125802213158,1.011214790907194e-06,1.0878754912742366e-06
2016-12-21 18:00:00,1.936076560984474e-05,4.795267688883203e-06,0.00016088739440645204,1.011214790907194e-06,9.876184473011916e-07
2016-12-21 19:00:00,1.8296106792294987e-05,4.7653252494159715e-06,8.385464584171026e-05,7.921182528772999e-07,9.405590184975172e-07
2016-12-21 20:00:00,1.842437373641707e-05,4.88378577511861e-06,7.449409016893884e-05,5.196520453273072e-07,8.666217736379894e-07
2016-12-21 21:00:00,3.836694733217473e-05,9.105580661805919e-06,6.421259745408724e-05,3.278084073873609e-05,7.932425457207978e-07
2016-12-21 22:00:00,5.574940741161124e-05,2.087812401100032e-05,5.350508144655555e-05,3.88103445589372e-05,7.872159627435682e-07
2016-12-21 23:00:00,6.467497266457297e-05,2.3408808884560526e-05,5.350508144655555e-05,3.205297133776705e-05,8.604015259572433e-07
2016-12-22 00:00:00,5.8525507075706646e-05,2.0000873628639586e-05,5.280864051980929e-05,2.9000192725256967e-05,1.0075210515778443e-06
2016-12-22 01:00:00,5.524126553362759e-05,1.7857115292738147e-05,4.3496443653211104e-05,2.7549661315105575e-05,1.273695133072144e-06
2016-12-22 02:00:00,5.22436653854036e-05,1.6447964088543865e-05,4.271526639360468e-05,2.4939186414268658e-05,1.5740370211894828e-06
2016-12-22 03:00:00,5.0130482886405324e-05,1.5313685920478653e-05,4.272682975785341e-05,2.4794695183595023e-05,1.7773984263541599e-06
2016-12-22 04:00:00,4.743418100537794e-05,1.5654825570368696e-05,4.180343783453149e-05,2.2971542677896517e-05,1.9405253791637337e-06
2016-12-22 05:00:00,4.497348257971895e-05,2.196095592887371e-05,3.326416745985291e-05,2.203972905208447e-05,2.0803730097891864e-06
2016-12-22 06:00:00,4.2700590163305996e-05,1.0454270592111113e-05,3.223197677503334e-05,2.1633935429643404e-05,2.20030372801126e-06
2016-12-22 07:00:00,4.038136975461952e-05,9.340254004983254e-06,3.223197677503334e-05,1.928476292057391e-05,2.266407273487993e-06
2016-12-22 08:00:00,3.8273786770511416e-05,8.728365980058132e-06,3.223197677503334e-05,1.928476292057391e-05,2.4026277939882604e-06
2016-12-22 09:00:00,3.650223084470678e-05,8.221634837404259e-06,3.223197677503334e-05,1.7245322714886218e-05,2.4163543975642962e-06
2016-12-22 10:00:00,3.45212052511247e-05,7.837913599605498e-06,3.223197677503334e-05,1.6529796789063342e-05,2.557971125858583e-06
2016-12-22 11:00:00,3.224358166182562e-05,7.470907062975563e-06,3.193651698792883e-05,1.595202074379454e-05,2.5610402190414314e-06
2016-12-22 12:00:00,3.0477048064932012e-05,7.220476351668686e-06,2.6230702224926853e-05,1.3774830657552788e-05,2.607784869057122e-06
2016-12-22 13:00:00,2.8068432972808447e-05,6.881125914527139e-06,1.5398616905570312e-05,1.3774830657552788e-05,2.7083566918181516e-06
2016-12-22 14:00:00,2.5694413324614218e-05,6.7636135199520205e-06,1.0958872103511144e-05,1.265078062337586e-05,2.7083566918181516e-06
2016-12-22 15:00:00,2.3606213809074497e-05,6.436741173441344e-06,1.0958872103511144e-05,1.1019864526042235e-05,2.7276968504465765e-06
2016-12-22 16:00:00,2.1235160287433455e-05,6.139928119700911e-06,1.0958872103511144e-05,1.1019864526042235e-05,2.8546501335339215e-06
2016-12-22 17:00:00,1.9370028026135855e-05,5.946274642550683e-06,1.0958872103511144e-05,9.390725900197045e-06,2.855673164594871e-06
2016-12-22 18:00:00,1.7924900786663674e-05,5.781747318249732e-06,1.0958872103511144e-05,8.264898394531671e-06,2.855673164594871e-06
2016-12-22 19:00:00,1.6154077387203916e-05,5.521540739511347e-06,1.0958872103511144e-05,8.264898394531671e-06,2.855673164594871e-06
2016-12-22 20:00:00,1.605609015045226e-05,5.8160217631134695e-06,1.0958872103511144e-05,7.578707756220244e-06,2.855673164594871e-06
2016-12-22 21:00:00,5.209915335079579e-05,9.862999495316054e-06,1.0958872103511144e-05,4.702367716770729e-05,2.8748510291878244e-06
2016-12-22 22:00:00,6.93085486697925e-05,7.1460004415871345e-06,1.0958872103511144e-05,4.379390326730363e-05,2.9850939011696957e-06
2016-12-22 23:00:00,5.843186465504327e-05,9.312392186984728e-06,1.0958872103511144e-05,3.508075248310901e-05,3.00298963737159e-06
2016-12-23 00:00:00,5.403818042530522e-05,1.743635476126602e-05,8.405397096818118e-06,3.179003945968687e-05,3.00298963737159e-06
2016-12-23 01:00:00,5.069737935928347e-05,1.3530115028223553e-05,0.00011291048473766025,3.0080616063394638e-05,3.00298963737159e-06
2016-12-23 02:00:00,4.7411022334607136e-05,1.2144633616494348e-05,0.00011123147052147303,2.8388463242732263e-05,3.00298963737159e-06
2016-12-23 03:00:00,4.505252300897958e-05,1.11881523118978e-05,3.1103883603036175e-05,2.7395859632846532e-05,3.00298963737159e-06
2016-12-23 04:00:00,4.301559290060026e-05,1.0599142271159102e-05,2.62086254288274e-05,2.620473530098364e-05,3.00298963737159e-06
2016-12-23 05:00:00,4.076941430384623e-05,1.0101550487326513e-05,2.62086254288274e-05,2.5537485096560438e-05,2.9296724113368807e-06
2016-12-23 06:00:00,3.782797546834109e-05,9.54933396728577e-06,2.247122536922579e-05,2.4021007359234996e-05,2.845984458664702e-06
2016-12-23 07:00:00,4.531954380145201e-05,9.14067800979123e-06,1.947071177058919e-05,2.4021007359234996e-05,2.7042645675743536e-06
2016-12-23 08:00:00,5.3452227178135796e-05,8.700507558943227e-06,1.879300660594216e-05,2.2509195707255175e-05,2.5610402190414314e-06
2016-12-23 09:00:00,3.760755741556845e-05,8.325725994460447e-06,1.879300660594216e-05,2.1837279417486366e-05,2.4751646309444255e-06
2016-12-23 10:00:00,3.532830337494015e-05,8.220970742716917e-06,1.879300660594216e-05,2.113736661564385e-05,2.413723746264712e-06
2016-12-23 11:00:00,3.334980709268762e-05,7.795124009926347e-06,1.879300660594216e-05,1.9653551475737725e-05,2.297459275102694e-06
2016-12-23 12:00:00,3.2007470790769325e-05,7.731031280570415e-06,1.879300660594216e-05,1.9653551475737725e-05,2.2643612113660943e-06
2016-12-23 13:00:00,2.976302244849838e-05,7.521767173687755e-06,1.8793162533837014e-05,1.7867713357097134e-05,2.122159893894121e-06
2016-12-23 14:00:00,2.780210920248262e-05,7.1736507448068155e-06,1.879830815436679e-05,1.7469823533989092e-05,2.0548759279624463e-06
2016-12-23 15:00:00,2.5797790695025568e-05,6.8489696187068995e-06,1.880579269331919e-05,1.6772550754118443e-05,1.971774327934553e-06
2016-12-23 16:00:00,2.4634688286936406e-05,6.554031325996391e-06,1.8813277232271605e-05,1.5286095592240455e-05,1.831154058465867e-06
2016-12-23 17:00:00,2.2881578438781204e-05,6.5416418527903495e-06,1.8820761771224e-05,1.5244100824129907e-05,1.7874713475696622e-06
2016-12-23 18:00:00,2.1581569353341697e-05,6.365377531668142e-06,1.88282463101764e-05,1.3312574795311853e-05,1.6771413823811142e-06
2016-12-23 19:00:00,2.058171913461382e-05,6.158493512479579e-06,1.88357308491288e-05,1.310236765049182e-05,1.6008232652342866e-06
2016-12-23 20:00:00,2.67140704137199e-05,6.945213982987462e-06,1.884321538808122e-05,1.1670298292036913e-05,1.5298249096043957e-06
2016-12-23 21:00:00,4.918890113814378e-05,1.3216081897257229e-05,1.885069992703362e-05,1.0918639708743183e-05,1.465407899496618e-06
2016-12-23 22:00:00,7.312522365708118e-05,9.341456937125032e-06,1.885818446598602e-05,1.0879644566926242e-05,1.3825084368276755e-06
2016-12-23 23:00:00,8.460797256243709e-05,8.461302229829422e-06,1.886566900493844e-05,9.283276197925161e-06,1.3804623747057765e-06
2016-12-24 00:00:00,7.595278381067623e-05,1.8066122205154365e-05,1.887315354389084e-05,8.734911766994546e-06,1.2443992435995011e-06
2016-12-24 01:00:00,7.072124395846858e-05,1.7063826789225702e-05,1.888063808284324e-05,8.734911766994546e-06,1.1704340978928568e-06
2016-12-24 02:00:00,6.481161493805818e-05,1.3766792166476792e-05,1.8888122621795658e-05,9.486964537661186e-06,1.0571845594457534e-06
2016-12-24 03:00:00,5.859172520809804e-05,1.174200677385458e-05,1.889560716074806e-05,2.5716705192789823e-05,9.209168221272881e-07
2016-12-24 04:00:00,5.477285723465521e-05,1.0560442451813354e-05,1.890309169970048e-05,3.963827674191515e-05,7.889644158295547e-07
2016-12-24 05:00:00,5.133750587154482e-05,9.49884281688331e-06,1.8910576238652864e-05,3.070810979691585e-05,7.932425457207978e-07
2016-12-24 06:00:00,4.734325404515549e-05,8.656242558389062e-06,1.8918060777605277e-05,2.7681128135429586e-05,9.046599285405639e-07
2016-12-24 07:00:00,4.402467014324038e-05,8.175865010375281e-06,1.8925545316557697e-05,2.5735248991882173e-05,1.019704421485515e-06
2016-12-24 08:00:00,4.111017362235008e-05,7.553880762603504e-06,1.8933029855510076e-05,2.424592008019212e-05,1.0925971730940032e-06
2016-12-24 09:00:00,3.731778471753911e-05,6.886273050916375e-06,1.8940514394462492e-05,2.3306224457340067e-05,1.2351919640509564e-06
2016-12-24 10:00:00,3.5946693151836314e-05,6.696569678110384e-06,1.8947998933414895e-05,2.23399336753507e-05,1.2351919640509564e-06
2016-12-24 11:00:00,3.342561492659414e-05,6.152061882093246e-06,1.8955483472367312e-05,2.1525782847838063e-05,1.3266217114409518e-06
2016-12-24 12:00:00,3.223062811008474e-05,6.197159369613085e-06,1.8962968011319694e-05,2.0744224127111354e-05,1.3825084368276755e-06
2016-12-24 13:00:00,2.9847608469668525e-05,6.046115550201645e-06,1.897045255027211e-05,2.031363583631662e-05,1.3825084368276755e-06
2016-12-24 14:00:00,3.509709239503428e-05,5.740583616317691e-06,1.897793708922453e-05,1.9170677211486464e-05,1.415998038243875e-06
2016-12-24 15:00:00,6.400112269527272e-05,5.239336399806004e-06,1.898542162817693e-05,1.8840993756563065e-05,1.5298249096043957e-06
2016-12-24 16:00:00,9.061563464480298e-05,5.059160106532572e-06,1.899290616712933e-05,1.7576271347518567e-05,1.5298249096043957e-06
2016-12-24 17:00:00,7.32894627901344e-05,4.5103642432137336e-06,1.900039070608175e-05,1.7552805030632692e-05,1.5298249096043957e-06
2016-12-24 18:00:00,6.730298546428083e-05,4.300547549999157e-06,1.900787524503415e-05,1.635981996385217e-05,1.5298249096043957e-06
2016-12-24 19:00:00,6.457884258618258e-05,4.0902431492570795e-06,1.9015359783986552e-05,1.595709548239336e-05,1.5455113858722872e-06
2016-12-24 20:00:00,6.241728680225135e-05,4.906002294559574e-06,1.9022844322938955e-05,1.5153525081967861e-05,1.6520445192990978e-06
2016-12-24 21:00:00,5.869901326489446e-05,1.4188794632869697e-05,1.9030328861891372e-05,1.4420486287792516e-05,1.6771413823811142e-06
2016-12-24 22:00:00,5.5093045546074646e-05,2.076358005525724e-05,1.903781340084377e-05,1.436138593415402e-05,1.7838596751601563e-06
2016-12-24 23:00:00,5.096414592696411e-05,3.153464355612299e-05,1.904529793979617e-05,1.3656418098866339e-05,2.033974616440279e-06
2016-12-25 00:00:00,4.778661876329557e-05,2.3549314435196926e-05,1.9052782478748574e-05,1.2765676385914684e-05,2.2887228411361753e-06
2016-12-25 01:00:00,4.463512930729451e-05,1.9891741924986592e-05,1.9060267017701007e-05,1.2362546733450039e-05,2.476128640982628e-06
2016-12-25 02:00:00,4.163482081856978e-05,1.7892486410594898e-05,1.906775155665339e-05,1.1192129470289787e-05,2.6301103161261403e-06
2016-12-25 03:00:00,3.89981143033762e-05,1.6195481780714895e-05,1.9075236095605803e-05,1.1066003942865818e-05,2.7685109182019782e-06
2016-12-25 04:00:00,3.644934206070704e-05,1.4641127805377007e-05,1.9082720634558206e-05,9.6819043621347e-06,2.875504228237891e-06
2016-12-25 05:00:00,3.3615518982363245e-05,2.8690917588601098e-05,1.9090205173510623e-05,9.574257289436013e-06,3.00298963737159e-06
2016-12-25 06:00:00,3.0489243603856622e-05,1.3671884090920273e-05,1.9097689712463002e-05,8.595602091356483e-06,3.051408620611526e-06
2016-12-25 07:00:00,2.945342603780101e-05,1.108637825214616e-05,1.9105174251415422e-05,7.97854774119668e-06,3.150306110148311e-06
2016-12-25 08:00:00,2.780746666872303e-05,9.792432278058803e-06,1.9112658790367825e-05,7.121882838389418e-06,3.1563841182163044e-06
2016-12-25 09:00:00,2.4719193354122137e-05,8.899857433483526e-06,1.912014332932024e-05,6.382838192957342e-06,3.2930189431507577e-06
2016-12-25 10:00:00,2.2589553426108092e-05,8.223300150893393e-06,1.9127627868272627e-05,6.542409147781274e-06,3.2976225829250302e-06
2016-12-25 11:00:00,3.4388382415929825e-05,7.7080982196767e-06,1.9135112407225047e-05,1.731586634013655e-05,3.2976225829250302e-06
2016-12-25 12:00:00,5.815358696920706e-05,7.234161706350673e-06,1.9142596946177464e-05,3.256005963933079e-05,3.4051525158471243e-06
2016-12-25 13:00:00,7.984647597628617e-05,6.741418238364179e-06,1.9150081485129863e-05,3.402395039108574e-05,3.4449390557017487e-06
2016-12-25 14:00:00,7.662821583647628e-05,6.0921137423895654e-06,1.915756602408226e-05,3.0404151674352286e-05,3.4449390557017487e-06
2016-12-25 15:00:00,6.943307596189558e-05,5.518121953401666e-06,1.916505056303468e-05,2.820080174739807e-05,3.4449390557017487e-06
2016-12-25 16:00:00,6.604007829624409e-05,5.1822390064610675e-06,1.9172535101987082e-05,2.6532365938695805e-05,3.4449390557017487e-06
2016-12-25 17:00:00,6.112240223347927e-05,4.706466505734629e-06,1.918001964093948e-05,2.5080045505470462e-05,3.4449390557017487e-06
2016-12-25 18:00:00,5.7328970021351645e-05,4.365561085759247e-06,1.9187504179891878e-05,2.4376435264382105e-05,3.4449390557017487e-06
2016-12-25 19:00:00,5.377254152785408e-05,4.159253748858648e-06,1.9194988718844298e-05,2.2975080326078186e-05,3.4449390557017487e-06
2016-12-25 20:00:00,4.991862919160086e-05,4.618190926188565e-06,1.9202473257796697e-05,2.220764790073666e-05,3.4449390557017487e-06
2016-12-25 21:00:00,4.6029944645196575e-05,1.1457216884005905e-05,1.9209957796749097e-05,2.12077664548414e-05,3.4449390557017487e-06
2016-12-25 22:00:00,4.1334972678196174e-05,1.0381532721679906e-05,1.9217442335701513e-05,2.05183737820534e-05,3.4449390557017487e-06
2016-12-25 23:00:00,3.7931212509397625e-05,4.126018045815902e-05,1.922492687465393e-05,1.9440452583604616e-05,3.4449390557017487e-06
2016-12-26 00:00:00,3.558428819522068e-05,3.117432305545477e-05,1.9232411413606316e-05,1.8931848993894954e-05,3.4449390557017487e-06
2016-12-26 01:00:00,3.2816799962405134e-05,2.646619305327437e-05,1.9239895952558736e-05,1.7673138712367833e-05,3.4323557736520705e-06
2016-12-26 02:00:00,2.8974037076456618e-05,2.3120600535948666e-05,1.9247380491511135e-05,1.7254180634408233e-05,3.2931584473863417e-06
2016-12-26 03:00:00,2.5939926838331127e-05,2.0458860979852523e-05,1.9254865030463555e-05,1.5905824841131054e-05,3.1515848989744975e-06
2016-12-26 04:00:00,2.087912819562486e-05,1.8032424990221742e-05,1.9262349569415938e-05,1.559046176809333e-05,3.0054449119178682e-06
2016-12-26 05:00:00,1.795051224487529e-05,1.6479029958935197e-05,1.9269834108368358e-05,1.4138510969894266e-05,2.869195635310278e-06
2016-12-26 06:00:00,1.9358999218001265e-05,4.0874512443208935e-05,1.927731864732077e-05,1.4138510969894266e-05,2.7870477095816756e-06
2016-12-26 07:00:00,4.680214299608916e-05,1.3676076419951223e-05,1.9284803186273154e-05,1.3119446286510178e-05,2.6218374935207122e-06
2016-12-26 08:00:00,7.53090971930712e-05,1.101815313455083e-05,1.9292287725225574e-05,1.237119709865749e-05,2.4922925317456295e-06
2016-12-26 09:00:00,8.64990441539757e-05,9.536203767095482e-06,1.9299772264177973e-05,1.110742741771753e-05,2.375275765732327e-06
2016-12-26 10:00:00,7.643741791070662e-05,8.532047482762963e-06,1.9307256803130393e-05,1.06038832274207e-05,2.260741255304273e-06
2016-12-26 11:00:00,7.212247059612202e-05,7.944087548725863e-06,1.931474134208279e-05,1.0200073416407111e-05,2.1238649456623703e-06
2016-12-26 12:00:00,6.823409362997645e-05,7.428048174389866e-06,1.932222588103519e-05,9.132179035330108e-06,2.119090800711273e-06
2016-12-26 13:00:00,6.293784031047846e-05,7.008798232548533e-06,1.9329710419987605e-05,8.836569356183917e-06,2.043951861471539e-06
2016-12-26 14:00:00,5.74418855129846e-05,6.3841978106546515e-06,1.9337194958940008e-05,8.449254989156605e-06,1.9657058936866483e-06
2016-12-26 15:00:00,5.452858156889545e-05,6.233961711605162e-06,1.9344679497892408e-05,7.488876665257181e-06,1.8548103997892343e-06
2016-12-26 16:00:00,5.09947920548356e-05,5.989755825765334e-06,1.9352164036844824e-05,7.009165538206848e-06,1.776633302283366e-06
2016-12-26 17:00:00,4.834099746300346e-05,5.478633191114788e-06,1.9359648575797227e-05,6.548240299681375e-06,1.6771413823811142e-06
2016-12-26 18:00:00,4.226522563260884e-05,5.231127505965249e-06,1.9367133114749627e-05,5.314214626705051e-06,1.5683154917772606e-06
2016-12-26 19:00:00,4.09410906693456e-05,5.142500634505288e-06,1.937461765370203e-05,4.455281282882653e-06,1.4999770029837323e-06
2016-12-26 20:00:00,3.835039735070806e-05,5.841452359526728e-06,1.938210219265445e-05,4.769186541806227e-06,1.3988739248879816e-06
2016-12-26 21:00:00,3.0767949855466815e-05,1.2073427227681019e-05,1.938958673160685e-05,3.0122436802809774e-05,1.372120736824189e-06
2016-12-26 22:00:00,2.349743387318932e-05,7.333983223171257e-06,1.939707127055925e-05,5.093385021755444e-05,1.1621632852385651e-06
2016-12-26 23:00:00,2.0174027660480643e-05,1.039329139141709e-05,1.940455580951167e-05,4.277288922282236e-05,9.405590184975172e-07
2016-12-27 00:00:00,1.4695864491371593e-05,2.4422342143837965e-05,1.9412040348464082e-05,3.822240941563947e-05,8.182359814867628e-07
2016-12-27 01:00:00,2.3101692748484514e-05,1.6320170927095773e-05,1.9419524887416464e-05,3.5772834788385853e-05,7.861415065918548e-07
2016-12-27 02:00:00,5.569220863674451e-05,1.3794934663781815e-05,1.9427009426368878e-05,3.3339387316256535e-05,8.400973683122821e-07
2016-12-27 03:00:00,8.818792433432341e-05,1.1857332491067538e-05,1.9434493965321284e-05,3.1206163011059884e-05,9.84403206823922e-07
2016-12-27 04:00:00,9.221753391282263e-05,1.0287529263845405e-05,1.9441978504273697e-05,3.047223263892753e-05,1.2266929367753757e-06
2016-12-27 05:00:00,8.308089396064083e-05,9.051344673845141e-06,1.9449463043226083e-05,2.7820151644067615e-05,1.5384813262739675e-06
2016-12-27 06:00:00,7.583879048542842e-05,1.2513762626942186e-05,1.94569475821785e-05,2.7214999989128298e-05,1.7708882286935725e-06
2016-12-27 07:00:00,6.957649415095007e-05,1.4615091805484577e-05,1.9464432121130896e-05,2.4990078636129827e-05,1.9537689812618427e-06
2016-12-27 08:00:00,6.485758308929768e-05,1.1238097662938724e-05,1.9471916660083316e-05,2.4257344848959354e-05,2.119434195752711e-06
2016-12-27 09:00:00,6.020004323780609e-05,1.0159723075567778e-05,1.94794011990357e-05,2.2213403232115408e-05,2.2618036337137206e-06
2016-12-27 10:00:00,5.526363281669997e-05,1.6674644290536307e-05,1.4089140129808548e-05,2.0983846044804793e-05,2.373865393240708e-06
2016-12-27 11:00:00,4.99208978839738e-05,2.3375121747105225e-05,1.4654145254385201e-05,1.943672782810098e-05,2.4411409786981568e-06
2016-12-27 12:00:00,4.512122517015775e-05,1.4923584954615007e-05,1.517403826983981e-05,1.7164902497543722e-05,2.5610402190414314e-06
2016-12-27 13:00:00,4.0777717083417134e-05,1.3096714323547947e-05,1.5288668024918446e-05,1.6660052424086553e-05,2.6034229344236235e-06
2016-12-27 14:00:00,3.662949013333356e-05,1.1706197325250353e-05,1.4858754010060327e-05,1.4381754656690106e-05,2.7083566918181516e-06
2016-12-27 15:00:00,3.328558177999704e-05,1.088382001246586e-05,1.6343674917294896e-05,1.3712589445618861e-05,2.7349962354812817e-06
2016-12-27 16:00:00,2.941588544321233e-05,9.969844423102157e-06,1.8350129370686512e-05,1.1106701616057704e-05,2.855673164594871e-06
2016-12-27 17:00:00,2.4487887346060804e-05,9.221172996482953e-06,1.557032433330965e-05,1.1106701616057704e-05,2.855673164594871e-06
2016-12-27 18:00:00,2.1084812992512324e-05,8.522347348030415e-06,1.5270782583464555e-05,8.657828169461643e-06,2.8863640964233545e-06
2016-12-27 19:00:00,1.7749287370408098e-05,8.277100523033503e-06,1.489289815529821e-05,8.330026212043276e-06,3.00298963737159e-06
2016-12-27 20:00:00,1.3958308189239437e-05,7.50150351521094e-06,1.4904416285238092e-05,8.143451184896064e-06,3.00298963737159e-06
2016-12-27 21:00:00,2.6515575660311343e-05,7.30521816276927e-06,1.476082589105895e-05,4.439884913288375e-05,3.00298963737159e-06
2016-12-27 22:00:00,6.141181003567032e-05,6.461224689896734e-06,1.4670595612757938e-05,4.140973423448299e-05,3.00298963737159e-06
2016-12-27 23:00:00,9.772597336815358e-05,7.3017498055683075e-06,1.4617261680930023e-05,2.7637562201956525e-05,3.00298963737159e-06
2016-12-28 00:00:00,8.06601489273829e-05,1.9450005368740105e-05,1.3831162922242202e-05,2.4871384230618645e-05,3.00298963737159e-06
2016-12-28 01:00:00,7.45433286528396e-05,1.005596542077651e-05,1.1851899106545105e-05,2.3055295110169116e-05,3.078652527481762e-06
2016-12-28 02:00:00,6.910682401906738e-05,8.647552985421228e-06,1.1377387783056916e-05,2.154820349656975e-05,3.149283079087361e-06
2016-12-28 03:00:00,6.489042861150212e-05,7.74139855144968e-06,1.1377387783056916e-05,2.075724761425518e-05,3.150306110148311e-06
2016-12-28 04:00:00,6.070312723344151e-05,7.09053242831955e-06,1.1377387783056916e-05,2.0009046103957624e-05,3.150306110148311e-06
2016-12-28 05:00:00,5.607916518609584e-05,6.7163477007646634e-06,1.1377387783056916e-05,1.88744108465833e-05,3.1466524277877764e-06
2016-12-28 06:00:00,5.2122488176291194e-05,6.185530703939282e-06,1.1377387783056916e-05,1.8469888711345497e-05,3.046396064257599e-06
2016-12-28 07:00:00,4.7866062027831987e-05,5.764754679218389e-06,1.1377387783056916e-05,1.7290256719785457e-05,3.00298963737159e-06
2016-12-28 08:00:00,4.6394060213948346e-05,5.602915502760476e-06,1.1377387783056916e-05,1.6930731318733377e-05,3.00298963737159e-06
2016-12-28 09:00:00,4.2960484033709187e-05,5.152087768410077e-06,1.1377387783056916e-05,1.5901954242074232e-05,3.00298963737159e-06
2016-12-28 10:00:00,3.9564926322250116e-05,5.049637337675645e-06,1.1377387783056916e-05,1.539157392612125e-05,3.00298963737159e-06
2016-12-28 11:00:00,3.6286813202609666e-05,4.631728639138733e-06,1.1186111900720582e-05,1.5361544069585494e-05,2.8581284391411497e-06
2016-12-28 12:00:00,3.275798829275323e-05,4.488566522378351e-06,9.327952260851479e-06,1.5747287311486495e-05,2.7414547555547513e-06
2016-12-28 13:00:00,2.975147612798666e-05,4.039207449271554e-06,6.887783661316557e-06,1.4793012717883203e-05,2.637531464521651e-06
2016-12-28 14:00:00,2.6433254076114798e-05,3.9274957070810575e-06,5.770399263718221e-06,1.3852416533509123e-05,2.5610402190414314e-06
2016-12-28 15:00:00,2.357148827173416e-05,3.7719739693388165e-06,4.064763666045086e-06,1.3655088662661413e-05,2.4423686159712964e-06
2016-12-28 16:00:00,2.068511923822486e-05,3.366424891783762e-06,3.961768960171667e-06,1.2313259140896998e-05,2.353364913668695e-06
2016-12-28 17:00:00,1.816428650329659e-05,3.3389214204456593e-06,3.961768960171667e-06,1.2313259140896998e-05,2.266407273487993e-06
2016-12-28 18:00:00,1.551937850301479e-05,2.830680189676972e-06,3.961768960171667e-06,1.0851059617915481e-05,2.152772131025608e-06
2016-12-28 19:00:00,1.2655677066060452e-05,2.80535407648647e-06,3.961768960171667e-06,1.0774101748284876e-05,2.0757142837270166e-06
2016-12-28 20:00:00,1.344949403973094e-05,3.231811637465612e-06,3.961768960171667e-06,9.793805075609296e-06,1.971774327934553e-06
2016-12-28 21:00:00,4.0966591022280115e-05,8.430347846614633e-06,3.961768960171667e-06,9.234944355672749e-06,1.875452018811314e-06
2016-12-28 22:00:00,7.142647834843956e-05,5.031954016039672e-06,3.961768960171667e-06,9.159495463878036e-06,1.8244578551578344e-06
